year,asset_id,native_asset_id,asset_name,iso3_country,original_inventory_sector,activity,emissions_quantity,emissions_quantity_new,emissions_quantity_avoided,annexOrNot,lat,lon
2023,25768960,can10,Cambridge Landfill Site,CAN,solid-waste-disposal,3410.221438,108.7400259,28.85388359,79.8861423,true,43.368,-80.2738
2023,725765,mex1141,Centro De Acopio Atexcatl,MEX,solid-waste-disposal,2588.242121,101.6842682,21.89911658,79.78515161,false,18.607404,-97.099314
2023,25777491,gpw1094,"National Road 44, Chbar Mon City, Samraong Tong",KHM,solid-waste-disposal,4256.050226,115.7943585,36.01044096,79.78391754,false,11.49588465,104.4682183
2023,25770706,lmop613,Oneida County Sanitary Landfill,USA,solid-waste-disposal,1932.89004,96.10715857,16.35418263,79.75297594,true,42.210098,-112.237099
2023,724736,mex127,Basurero De San Rafael,MEX,solid-waste-disposal,2401.126644,100.0453428,20.31593254,79.72941022,false,27.511941,-107.911412
2023,726058,mex1350,Paraje Xoxocotzin,MEX,solid-waste-disposal,2240.90446,98.66478248,18.96029264,79.70448984,false,18.6772172,-98.0652608
2023,25777535,gpw1138,"Munting Batangas, Balanga, Bataan",PHL,solid-waste-disposal,3946.950149,113.0959096,33.39514521,79.70076436,false,14.67766485,120.4773485
2023,25777519,gpw1122,"13, Sanasomboun District, Champasak Province",LAO,solid-waste-disposal,3975.641575,113.2859067,33.63790337,79.64800332,false,15.23469503,105.7207721
2023,25777423,gpw1026,"Ungasan, Kuta Selatan, Bali",IDN,solid-waste-disposal,4366.763898,116.5445617,36.94718934,79.59737233,false,-8.816785289,115.1620501
2023,25770663,lmop570,Morton County Landfill,USA,solid-waste-disposal,1976.651582,96.30839505,16.72444904,79.58394601,true,37.063748,-101.76376
2023,25777508,gpw1111,"Jalan Prumasan, Randuacir, Salatiga",IDN,solid-waste-disposal,4394.640886,116.6205852,37.18305653,79.43752865,false,-7.377054924,110.4857923
2023,25777467,gpw1070,"Gantar-Bantarhuni, Gantar, Indramayu Regency",IDN,solid-waste-disposal,3766.340521,111.280297,31.86700715,79.41328988,false,-6.552751565,107.9620285
2023,726750,mex2018,Tiradero Municipal Los Berros,MEX,solid-waste-disposal,2240.90446,98.28382872,18.96029264,79.32353608,false,18.99722,-100.06963
2023,25777705,gpw1308,"楼村互通, Longhua-Dalingshan Expressway, Xinhu Sub-District",CHN,solid-waste-disposal,3454.92908,108.5538717,29.23215495,79.32171675,false,22.79178751,113.9114429
2023,725864,mex1224,El Basurero,MEX,solid-waste-disposal,2240.90446,98.00819747,18.96029264,79.04790483,false,20.77096203,-99.15778383
2023,726694,mex1962,Tiradero De Bermejillo,MEX,solid-waste-disposal,2240.90446,97.92976582,18.96029264,78.96947318,false,25.89057585,-103.6482818
2023,25777530,gpw1133,"Masjid Jami Baitul Muttaqin, Jalan Raya Labuan, Rt 04",IDN,solid-waste-disposal,4142.160049,113.9591073,35.04681617,78.91229109,false,-6.405701874,105.8794116
2023,724699,mex90,Basurero De La Comunidad De Granjenal,MEX,solid-waste-disposal,2240.90446,97.81547969,18.96029264,78.85518705,false,22.4713036,-100.6653567
2023,25777386,gpw989,"Kisaran, Asahan, North Sumatra",IDN,solid-waste-disposal,4712.436004,118.6921256,39.87192103,78.82020461,false,2.975969134,99.5957062
2023,726685,mex1953,Tiradero Cielo Abierto Hostotipaquillo,MEX,solid-waste-disposal,2240.90446,97.77514341,18.96029264,78.81485077,false,21.0853416,-104.074
2023,725118,mex509,Basurero Municipal Genaro Codina,MEX,solid-waste-disposal,2240.90446,97.56673929,18.96029264,78.60644665,false,22.498781,-102.464496
2023,25777556,gpw1159,"Shangjing, 梧岗村, Fuqing City",CHN,solid-waste-disposal,4479.982219,116.4302579,37.90512955,78.52512833,false,25.6219805,119.2974366
2023,25769168,epa1064,Mt. Eaton Landfill,USA,solid-waste-disposal,152403.3443,1367.87,1289.484696,78.38530444,true,40.695,-81.655
2023,25777602,gpw1205,"Huaxi, Dongyang, Zhejiang",CHN,solid-waste-disposal,4428.636914,115.799998,37.47069693,78.3293011,false,29.18363413,120.1683964
2023,25777641,gpw1244,"Pak Bang, Sing Buri Province, Thailand",THA,solid-waste-disposal,3909.848722,111.3837704,33.08123004,78.30254037,false,14.82761408,100.4613009
2023,25777686,gpw1289,"G105, 花戏楼街道, Qiaocheng District",CHN,solid-waste-disposal,3853.799565,110.8969363,32.60699812,78.28993816,false,33.87061048,115.7470839
2023,724960,mex351,Basurero Municipal De Momax,MEX,solid-waste-disposal,2240.90446,97.23284453,18.96029264,78.27255189,false,21.927504,-103.302322
2023,25777683,gpw1286,"Jimei District, Xiamen, Fujian",CHN,solid-waste-disposal,3775.697278,110.1672952,31.94617467,78.22112052,false,24.63343663,118.0186972
2023,724953,mex344,Basurero Municipal De Mezquital Del Oro,MEX,solid-waste-disposal,2240.90446,97.13648564,18.96029264,78.176193,false,21.173555,-103.39471
2023,25777640,gpw1243,"Desa Warisan, Sabak Bernam, Selangor",MYS,solid-waste-disposal,3887.011577,110.6943157,32.88800496,77.80631074,false,3.552665886,101.0751351
2023,25777747,gpw1350,"4262, Tha Chang, Surat Thani Province",THA,solid-waste-disposal,3301.52446,105.6784965,27.93419846,77.744298,false,9.28853636,99.18855267
2023,25777659,gpw1262,"Plentong, Johor Bahru, Iskandar Malaysia",MYS,solid-waste-disposal,3935.231202,110.8279163,33.2959912,77.53192514,false,1.49764548,103.8380308
2023,724606,mex8,Agua Caliente,MEX,solid-waste-disposal,2141.177214,95.47723315,18.11650041,77.36073274,false,23.43680064,-109.7723819
2023,726592,mex1861,Terreno Del Señor Jorge Najera Ortega,MEX,solid-waste-disposal,2240.90446,96.22219662,18.96029264,77.26190398,false,17.75065833,-98.63430833
2023,725276,mex667,Basurero Municipal,MEX,solid-waste-disposal,2464.995882,98.08711613,20.85633016,77.23078598,false,30.35734452,-110.7291968
2023,725185,mex576,Basurero Municipal Santa Isabel,MEX,solid-waste-disposal,2464.995882,98.07232616,20.85633016,77.215996,false,28.346926,-106.349409
2023,25777609,gpw1212,"Giồng Riềng District, Kien Giang Province, Vietnam",VNM,solid-waste-disposal,3868.898689,109.9308873,32.73475181,77.19613554,false,9.836659215,105.2335195
2023,725739,mex1128,Benito Juarez,MEX,solid-waste-disposal,2240.90446,95.98241984,18.96029264,77.0221272,false,29.161433,-106.928187
2023,725290,mex681,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,95.80762929,18.96029264,76.84733665,false,15.38642692,-92.17534752
2023,724899,mex290,Basurero Municipal De Dzidzantun,MEX,solid-waste-disposal,2240.90446,95.79418386,18.96029264,76.83389123,false,21.22527302,-89.0598642
2023,25777591,gpw1194,"Poipet, Bantey Meanchey, 01407",KHM,solid-waste-disposal,3786.611806,108.6984785,32.03852249,76.65995601,false,13.67679624,102.6061451
2023,726513,mex1790,Sitio De Disposicion Final Basuron De Aguacaliente De Garate,MEX,solid-waste-disposal,2128.858688,94.65757272,18.01227336,76.64529936,false,23.14986111,-106.0696389
2023,725528,mex919,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,95.33031664,18.96029264,76.370024,false,21.321083,-97.930755
2023,25777643,gpw1246,"Ban Nuea Wat, Bang Nom Kho Subdistrict, Bang Nom Kho Subdistrict Municipality",THA,solid-waste-disposal,3943.142227,109.6627285,33.36292639,76.2998021,false,14.31730807,100.4391803
2023,25770710,lmop617,Teton County Landfill,USA,solid-waste-disposal,1796.1,91.4951301,15.1968021,76.298328,true,43.726,-111.073
2023,725314,mex705,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,95.23171685,18.96029264,76.27142421,false,17.0892983,-92.86764914
2023,25777276,gpw879,"Postans Road, Hope Valley, City Of Kwinana",AUS,solid-waste-disposal,3826.981494,108.6403507,32.38009042,76.26026023,true,-32.18766311,115.8092931
2023,25778042,gpw1645,"Kharagpur, Kharagpur-I, Paschim Medinipur",IND,solid-waste-disposal,1986.931295,93.0320971,16.81142569,76.22067141,false,22.33262234,87.29863055
2023,725065,mex456,Basurero Municipal De Tixmehuac,MEX,solid-waste-disposal,2240.90446,95.07485353,18.96029264,76.1145609,false,20.24417,-89.13068333
2023,25777977,gpw1580,"Urani Road, Batticaloa, Manmunai North Ds Division",LKA,solid-waste-disposal,2210.496017,94.66228143,18.7030068,75.95927463,false,7.723059669,81.67357392
2023,725905,mex1259,Estacion Llano,MEX,solid-waste-disposal,2240.90446,94.87541304,18.96029264,75.9151204,false,30.347683,-111.105988
2023,725034,mex425,Basurero Municipal De Tamalin,MEX,solid-waste-disposal,2240.90446,94.82835404,18.96029264,75.8680614,false,21.355088,-97.81009
2023,25778026,gpw1629,"Ete Itapipoca, Avenida Perimetral, Itapipoca",BRA,solid-waste-disposal,2298.970209,95.28541825,19.45158694,75.83383131,false,-3.463161968,-39.58250929
2023,725085,mex476,Basurero Municipal De Yaxkukul,MEX,solid-waste-disposal,2240.90446,94.72303153,18.96029264,75.76273889,false,21.06517529,-89.44172751
2023,25777629,gpw1232,"Entikong To Ngabang, Tebedak, Ngabang",IDN,solid-waste-disposal,3743.564464,107.3841467,31.67429893,75.70984773,false,0.3388131911,110.003933
2023,725477,mex868,Basurero Municipal,MEX,solid-waste-disposal,2080.672153,93.25572591,17.60456709,75.65115882,false,17.45572524,-97.19035027
2023,725611,mex1002,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,94.59081817,18.96029264,75.63052553,false,23.303822,-99.541574
2023,726776,mex2044,Tiradero Municipal,MEX,solid-waste-disposal,2240.90446,94.56840912,18.96029264,75.60811649,false,16.368354,-95.272916
2023,724727,mex118,Basurero De Rincon De La Cocina,MEX,solid-waste-disposal,2240.90446,94.55272279,18.96029264,75.59243016,false,18.2377,-99.46125
2023,726454,mex1738,Relleno Sanitario,MEX,solid-waste-disposal,2240.90446,94.49221837,18.96029264,75.53192574,false,23.427535,-99.750877
2023,25777266,gpw869,"Buderim Resource Recovery Centre, Syd Lingard Drive, Buderim",AUS,solid-waste-disposal,3997.307767,109.346354,33.82122101,75.52513295,true,-26.68400406,153.1006182
2023,25778043,gpw1646,"Camocim, Região Geográfica Imediata De Camocim, Região Geográfica Intermediária De Sobral",BRA,solid-waste-disposal,2470.626668,96.37914631,20.90397224,75.47517407,false,-2.963288776,-40.83659828
2023,726730,mex1998,Tiradero Maravillas,MEX,solid-waste-disposal,2240.90446,94.35104139,18.96029264,75.39074875,false,22.396915,-102.010454
2023,726024,mex1328,Mahuajco (Parte De Arriba),MEX,solid-waste-disposal,2240.90446,94.32415054,18.96029264,75.3638579,false,21.5367833,-98.9329
2023,25777650,gpw1253,"Ban Chao Nuea, Chiang Rak Yai Subdistrict, Chiang Rak Yai Subdistrict Municipality",THA,solid-waste-disposal,3995.526045,109.077861,33.80614587,75.27171516,false,14.05817527,100.5780278
2023,25770662,lmop569,Hamilton County Landfill,USA,solid-waste-disposal,1803.855749,90.47238512,15.2624235,75.20996162,true,37.999689,-101.769505
2023,724634,mex25,Barrio Amoltepec,MEX,solid-waste-disposal,2240.90446,94.07092833,18.96029264,75.1106357,false,18.538152,-97.058562
2023,25777580,gpw1183,"Felda Melati Jengka 11, Maran, Pahang",MYS,solid-waste-disposal,4011.999671,109.0461511,33.94552922,75.10062185,false,3.835722009,102.5687691
2023,724759,mex150,Basurero De Urique,MEX,solid-waste-disposal,2401.126644,95.291112,20.31593254,74.97517946,false,27.192097,-107.911225
2023,725615,mex1006,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,93.86924693,18.96029264,74.9089543,false,21.263654,-99.735377
2023,25777583,gpw1186,"方家-凰岭亭, 白果村, Jinxian County",CHN,solid-waste-disposal,4055.912521,109.0675436,34.31707584,74.75046777,false,28.40138484,116.2870154
2023,726622,mex1890,Tiradero A Cielo Abierto De Petalcingo,MEX,solid-waste-disposal,1960.790092,91.33360246,16.59024496,74.7433575,false,17.2223,-92.3991
2023,25778072,gpw1675,"Asola, Sohna, Gurugram",IND,solid-waste-disposal,1963.265078,91.29182615,16.61118583,74.68064032,false,28.41136074,77.13386307
2023,25777708,gpw1311,"福州东南快速通道, Changle District, Fuzhou City",CHN,solid-waste-disposal,3559.482904,104.7128681,30.11678485,74.59608321,false,25.83684824,119.580642
2023,25777551,gpw1154,"Q2026-2, Balingian, Sarawak",MYS,solid-waste-disposal,4197.445594,110.0612209,35.51458717,74.54663374,false,2.983195438,112.5051092
2023,726691,mex1959,Tiradero De Basura Potosi,MEX,solid-waste-disposal,2240.90446,93.4524387,18.96029264,74.49214607,false,24.83740144,-100.3445191
2023,25777692,gpw1295,"Takalar, Bulukunyi, South Sulawesi",IDN,solid-waste-disposal,3480.230189,103.8709502,29.44622763,74.4247226,false,-5.456986384,119.4909475
2023,25777651,gpw1254,"Liên Thôn 2, Cam Lâm District, Khánh Hòa Province",VNM,solid-waste-disposal,3417.277975,103.2838095,28.91358894,74.37022056,false,12.00879473,109.1281682
2023,25777617,gpw1220,"Lianjiang, Zhanjiang City, Guangdong Province",CHN,solid-waste-disposal,4162.645145,109.4734047,35.22014057,74.2532641,false,21.64575332,110.1315884
2023,726114,mex1398,Relleno Sanitario Bocoyna,MEX,solid-waste-disposal,1680.675845,88.42539823,14.22019832,74.2051999,false,27.860113,-107.585116
2023,725194,mex585,Basurero Municipal Tampacan,MEX,solid-waste-disposal,2240.90446,93.13647117,18.96029264,74.17617854,false,21.4393564,-98.7374478
2023,25777649,gpw1252,"Chaonan, Chengtian, Chaonan District",CHN,solid-waste-disposal,3750.141673,105.7727459,31.72994869,74.04279719,false,23.1711575,116.4599673
2023,25773272,lmop900,North Belridge Solid Waste Disposal Site,USA,solid-waste-disposal,1696.91004,88.13581057,14.35755585,73.77825472,true,35.52613,-119.78603
2023,25777518,gpw1121,"Chi Thanh Town, Tuy An District, Phu Yen Province",VNM,solid-waste-disposal,3944.58796,107.1468428,33.37515873,73.77168402,false,13.27270312,109.2173659
2023,725972,mex1282,La Cardonera,MEX,solid-waste-disposal,2240.90446,92.68604938,18.96029264,73.72575674,false,18.06521609,-97.06885732
2023,726874,mex2138,Zapotal,MEX,solid-waste-disposal,2240.90446,92.65467672,18.96029264,73.69438408,false,20.126825,-97.218175
2023,25777588,gpw1191,"Banjar Dowo, Jombang, East Java",IDN,solid-waste-disposal,3936.758427,106.8948016,33.30891305,73.58588852,false,-7.53958452,112.1953985
2023,25777574,gpw1177,"Mapagong, Calamba, Laguna",PHL,solid-waste-disposal,3802.240449,105.6452509,32.17075644,73.47449444,false,14.23520601,121.1269757
2023,25777745,gpw1348,"Hongcun, Lu'An, Anhui",CHN,solid-waste-disposal,3389.177035,102.0887906,28.67582689,73.41296375,false,31.70849726,115.8766278
2023,726303,mex1587,Relleno Sanitario Municipal,MEX,solid-waste-disposal,2240.90446,92.36111823,18.96029264,73.40082559,false,31.258799,-109.914503
2023,25777613,gpw1216,"Tlekung, Kota Batu, East Java",IDN,solid-waste-disposal,3668.608261,104.3682364,31.0400945,73.32814193,false,-7.92004832,112.5353912
2023,25777719,gpw1322,"24, Xiuying District, Haikou City",CHN,solid-waste-disposal,3587.084991,103.5053374,30.35032611,73.15501131,false,19.95507771,110.2989148
2023,25770868,lmop775,Kiowa County Lf,USA,solid-waste-disposal,1721.84004,87.71569716,14.56848858,73.14720858,true,37.640368,-99.324255
2023,25778019,gpw1622,"Sh__, Vadodara, Vadodara Taluka",IND,solid-waste-disposal,2037.264418,90.3363788,17.23729424,73.09908457,false,22.37675754,73.21973432
2023,726422,mex1706,Relleno Sanitario,MEX,solid-waste-disposal,2240.90446,92.03170528,18.96029264,73.07141264,false,21.104825,-104.0791417
2023,25777575,gpw1178,"Kecamatan Dumai Barat, Dumai City, Riau",IDN,solid-waste-disposal,3706.80929,104.2947862,31.3633134,72.93147279,false,1.610232986,101.3444167
2023,726203,mex1487,Relleno Sanitario El Capulin,MEX,solid-waste-disposal,2240.90446,91.87932377,18.96029264,72.91903113,false,20.22103611,-104.4386528
2023,726699,mex1967,Tiradero De Estacion Camacho,MEX,solid-waste-disposal,2240.90446,91.71125594,18.96029264,72.7509633,false,24.475361,-102.36384
2023,25777478,gpw1081,"Hinthada, Ayeyarwady, Myanmar",MMR,solid-waste-disposal,4275.568162,108.8559654,36.17558222,72.68038318,false,17.66247883,95.45154179
2023,724605,mex7,Agua Bendita,MEX,solid-waste-disposal,2240.90446,91.52526087,18.96029264,72.56496823,false,20.78500245,-98.69900033
2023,25777647,gpw1250,"Zee Kone (South), Kanbalu Township, Kanbalu District",MMR,solid-waste-disposal,3484.872953,102.0161708,29.48551006,72.53066078,false,22.93081693,95.55534786
2023,726711,mex1979,Tiradero De San Pancho,MEX,solid-waste-disposal,2240.90446,91.4894064,18.96029264,72.52911376,false,22.34448666,-101.8251683
2023,726490,mex1767,Sistema Integral Para El Manejo Ecologico De Desechos Paras,MEX,solid-waste-disposal,2240.90446,91.39528841,18.96029264,72.43499577,false,26.489439,-99.540159
2023,25770632,lmop539,City Of Kimball Landfill,USA,solid-waste-disposal,1856.667087,87.9168999,15.70926022,72.20763968,true,41.2384,-103.69601
2023,25768991,can41,Fort Mcmurray Class 1 Composting Facility,CAN,solid-waste-disposal,3078.848401,98.17369953,26.05013632,72.12356321,true,56.64483,-111.37049
2023,25770668,lmop575,Ness County Landfill,USA,solid-waste-disposal,1812.843197,87.43342741,15.33846629,72.09496112,true,38.53504,-99.90702
2023,25777993,gpw1596,"Nh150A, Goluru, Nanjanagudu Taluk",IND,solid-waste-disposal,1895.574092,88.09301479,16.0384524,72.0545624,false,12.09725186,76.72518893
2023,25777722,gpw1325,"Thanlyin, Yangon, ၁၁၂၃၁",MMR,solid-waste-disposal,3431.236811,100.9229683,29.03169466,71.89127367,false,16.7784774,96.2650268
2023,725875,mex1234,El Gallinero,MEX,solid-waste-disposal,2240.90446,90.80144873,18.96029264,71.84115609,false,18.612919,-98.689756
2023,25777755,gpw1358,"Mazhang District, Zhanjiang City, Guangdong Province",CHN,solid-waste-disposal,3688.146601,102.9988701,31.20540839,71.79346173,false,21.28195478,110.3338811
2023,25777625,gpw1228,"G104, Shangjing, Fuqing City",CHN,solid-waste-disposal,4130.777091,106.7310185,34.95050497,71.78051351,false,25.61275288,119.3710276
2023,726632,mex1900,Tiradero A Cielo Abierto El Limar,MEX,solid-waste-disposal,1960.790092,88.33359362,16.59024496,71.74334866,false,17.4121,-92.4273
2023,726420,mex1704,Relleno Sanitario,MEX,solid-waste-disposal,2240.90446,90.66923536,18.96029264,71.70894273,false,27.30838889,-102.376
2023,726436,mex1720,Relleno Sanitario,MEX,solid-waste-disposal,2240.90446,90.51909477,18.96029264,71.55880213,false,15.61418062,-92.34613509
2023,25777794,gpw1397,"Dongbao Road, Yanluo Sub-District, Chang'An",CHN,solid-waste-disposal,3325.328767,99.59692189,28.1356067,71.4613152,false,22.81987207,113.8325095
2023,725651,mex1042,Basurero San Bernardo,MEX,solid-waste-disposal,1960.790092,88.03751432,16.59024496,71.44726936,false,26.01223239,-105.5358555
2023,724715,mex106,Basurero De Mayanalan,MEX,solid-waste-disposal,2240.90446,90.38015869,18.96029264,71.41986605,false,18.15735,-99.428633
2023,25777554,gpw1157,"Cabuyao, Laguna, Calabarzon",PHL,solid-waste-disposal,4045.364528,105.5921049,34.22782927,71.36427564,false,14.26380335,121.1367279
2023,724723,mex114,Basurero De Paso De Arena,MEX,solid-waste-disposal,2240.90446,90.22105447,18.96029264,71.26076183,false,18.27646111,-100.8347639
2023,25778061,gpw1664,"Açailândia, Região Geográfica Imediata De Açailândia, Região Geográfica Intermediária De Imperatriz",BRA,solid-waste-disposal,2326.859717,90.92437029,19.68756006,71.23681023,false,-4.88136519,-47.37465744
2023,25777539,gpw1142,"Jalan Luk - Senjajak, Dusun Soloh, Montongpal",IDN,solid-waste-disposal,3873.521171,103.9072054,32.77386263,71.13334279,false,-8.293944714,116.2354576
2023,726808,mex2076,Valle De La Trinidad,MEX,solid-waste-disposal,2240.90446,90.03730031,18.96029264,71.07700767,false,31.386061,-115.699167
2023,25770312,lmop219,Hoke County Lf,USA,solid-waste-disposal,1950.45,87.5713041,16.50275745,71.06854665,true,35.01388,-79.19535
2023,25777620,gpw1223,"雅居乐·剑桥郡高尔夫练习场, Cuijing Road, Shaxi",CHN,solid-waste-disposal,3604.077874,101.4800207,30.49410289,70.9859178,false,22.51553532,113.345884
2023,25777601,gpw1204,"Tenggarong, East Kalimantan, 75512",IDN,solid-waste-disposal,3605.74768,101.4368937,30.50823112,70.92866262,false,-0.4373192689,116.9643674
2023,25777878,gpw1481,"Jiande, Xinanjiang, Zhejiang",CHN,solid-waste-disposal,3193.447879,97.86640369,27.0197625,70.84664119,false,29.45358434,119.2770644
2023,25777795,gpw1398,"Sarawak, 93722, Malaysia",MYS,solid-waste-disposal,3297.757346,98.6458155,27.90232491,70.74349059,false,1.453913939,110.3867841
2023,724767,mex158,Basurero Del Municipio Santa Catarina,MEX,solid-waste-disposal,2240.90446,89.56446947,18.96029264,70.60417683,false,18.605413,-98.076335
2023,25777726,gpw1329,"Đh.28, Lịch Hội Thượng, Trần Đề District",VNM,solid-waste-disposal,3161.213168,97.22943342,26.74702462,70.4824088,false,9.52047235,106.1409935
2023,25778057,gpw1660,"باب العسة, Bab El Assa, Bab El Assa District",DZA,solid-waste-disposal,2282.943104,89.74249343,19.31598161,70.42651183,false,34.97333377,-2.014193968
2023,25778063,gpw1666,"Railway Colony, Latchanipalli, Gooty",IND,solid-waste-disposal,1807.381143,85.47828378,15.29225185,70.18603193,false,15.13433438,77.61732995
2023,25767907,epa69,Prima Deshecha Landfill,USA,solid-waste-disposal,574929.4776,4934.619706,4864.47831,70.14139627,true,33.48654,-117.62491
2023,25777931,gpw1534,"曼短村, Menghai County, Xishuangbanna Dai Autonomous Prefecture",CHN,solid-waste-disposal,3020.230019,95.6597454,25.55416619,70.10557921,false,22.00149341,100.4984479
2023,25778067,gpw1670,"Villa Tapia, Hermanas Mirabal, Dominican Republic",DOM,solid-waste-disposal,2199.944387,88.64675907,18.61372946,70.03302961,false,19.31817296,-70.40701759
2023,725075,mex466,Basurero Municipal De Ucu,MEX,solid-waste-disposal,2240.90446,88.85634366,18.96029264,69.89605102,false,21.03729347,-89.80194702
2023,725547,mex938,Basurero Municipal,MEX,solid-waste-disposal,1921.568028,86.1496594,16.25838708,69.89127231,false,18.134487,-98.099462
2023,25777691,gpw1294,"Tân PhướC, Hải Lăng District, Quang Tri Province",VNM,solid-waste-disposal,3421.106178,98.61338558,28.94597937,69.66740621,false,16.65797549,107.2368568
2023,25777537,gpw1140,"Ilocos Sur, Ilocos Region, 2700",PHL,solid-waste-disposal,3728.689293,101.2115422,31.54844011,69.66310206,false,17.55312172,120.4201218
2023,25777664,gpw1267,"Tipar Kidul, Banyumas, Central Java",IDN,solid-waste-disposal,3516.537337,99.29646478,29.75342241,69.54304237,false,-7.444357385,109.0653461
2023,25777793,gpw1396,"Takua Pa, Phang-Nga Province, 82110",THA,solid-waste-disposal,3183.500513,96.20220199,26.93559784,69.26660415,false,8.87376256,98.32085182
2023,726692,mex1960,Tiradero De Basura Raices,MEX,solid-waste-disposal,2240.90446,88.08323162,18.96029264,69.12293898,false,24.56283894,-100.2398475
2023,25770946,lmop853,Calexico Solid Waste Disposal Site,USA,solid-waste-disposal,1756.884188,83.91757326,14.86499712,69.05257614,true,32.6764,-115.54565
2023,726001,mex1310,Las Cuevas,MEX,solid-waste-disposal,2001.120091,85.94810789,16.93147709,69.0166308,false,23.54777778,-109.6632778
2023,725037,mex428,Basurero Municipal De Tecoh,MEX,solid-waste-disposal,1680.675845,83.14807607,14.22019832,68.92787775,false,20.73043458,-89.45989691
2023,25777523,gpw1126,"Bulakanon, Taluntalunan, North Cotabato",PHL,solid-waste-disposal,3799.684852,101.060218,32.14913353,68.91108447,false,6.947679029,125.0789603
2023,25777751,gpw1354,"Longilog, Zamboanga Sibugay, Zamboanga Peninsula",PHL,solid-waste-disposal,3394.023347,97.55441307,28.71683154,68.83758153,false,7.801171396,122.544559
2023,725351,mex742,Basurero Municipal,MEX,solid-waste-disposal,1680.675845,82.97328578,14.22019832,68.75308746,false,16.51751486,-94.50944675
2023,725511,mex902,Basurero Municipal,MEX,solid-waste-disposal,2240.90446,87.6216053,18.96029264,68.66131266,false,20.21051,-97.685494
2023,725109,mex500,Basurero Municipal El Huacal,MEX,solid-waste-disposal,2016.813038,85.59959579,17.06425512,68.53534067,false,16.59009722,-92.702325
2023,25773263,lmop891,"Intermountain Landfill, Inc.",USA,solid-waste-disposal,1728.45,83.01572505,14.62441545,68.3913096,true,33.433334,-114.75
2023,25777658,gpw1261,"Kebonturi, Pati, Central Java",IDN,solid-waste-disposal,3537.949031,98.03656766,29.93458675,68.1019809,false,-6.734379035,111.1792565
2023,25769005,can55,Incinérateur,CAN,solid-waste-disposal,2900.783008,92.49581739,24.54352503,67.95229236,true,46.8318,-71.224
2023,25777706,gpw1309,"Sekolah Menengah Kebangsaan Gunung Semanggol, A111, Kerian",MYS,solid-waste-disposal,3339.511678,96.14120169,28.25560831,67.88559338,false,5.007737416,100.6540087
2023,25777608,gpw1211,"Kratié, Kratie, Cambodia",KHM,solid-waste-disposal,3609.738869,98.40509131,30.54200057,67.86309074,false,12.47366229,106.0954757
2023,25777527,gpw1130,"Long Chánh, Go Cong Town, Tien Giang Province",VNM,solid-waste-disposal,3685.804815,98.96754509,31.18559454,67.78195055,false,10.37783338,106.6420025
2023,25777735,gpw1338,"Bhamo Township, Bhamo District, Kachin",MMR,solid-waste-disposal,3064.804585,93.58074321,25.9313116,67.64943162,false,24.23145122,97.23297568
2023,25777764,gpw1367,"Huanzhen South Road, Dazhacun, Shunde District",CHN,solid-waste-disposal,3366.87955,96.07390795,28.48716787,67.58674008,false,22.90299938,113.0959861
2023,725911,mex1261,Frijolillo,MEX,solid-waste-disposal,1680.675845,81.72454363,14.22019832,67.50434531,false,20.545025,-97.932468
2023,25777566,gpw1169,"Cư Kuin District, Đắk Lắk Province, 02623",VNM,solid-waste-disposal,3962.873974,101.0176205,33.5298767,67.48774379,false,12.59133774,108.1194364
2023,25777953,gpw1556,"Xinzha, Zhonglou District, Changzhou",CHN,solid-waste-disposal,2594.276704,89.25868427,21.95017519,67.30850908,false,31.82361142,119.8876033
2023,25769309,eprtr65,Miljøanlæg Trynbakke,DNK,solid-waste-disposal,1565.360182,80.340546,13.2445125,67.0960335,true,57.54217194,10.24634289
2023,25770652,lmop559,Rawlins County Landfill,USA,solid-waste-disposal,1676.999135,81.24725412,14.18908969,67.05816443,true,39.78478,-101.05018
2023,726056,mex1348,Paraje Los Posos,MEX,solid-waste-disposal,2240.90446,85.98350414,18.96029264,67.0232115,false,18.606317,-97.395737
2023,724623,mex15,Bahia De Los Angeles,MEX,solid-waste-disposal,2240.90446,85.87145891,18.96029264,66.91116628,false,28.99007,-113.581186
2023,25770774,lmop681,South Coast Refuse Disposal,USA,solid-waste-disposal,1722.47004,81.41771385,14.57381901,66.84389484,true,38.83,-123.54389
2023,25777800,gpw1403,"Beichen District, Ninghe County, Tianjin",CHN,solid-waste-disposal,3173.400424,93.49472329,26.85014099,66.6445823,false,39.27047748,117.3862179
2023,25768919,lmop116,Streator Area Lf No. 3,USA,solid-waste-disposal,48366.57,475.8303157,409.2295488,66.60076689,true,41.0916,-88.8521
2023,25777909,gpw1512,"Huanggang, Huangmei County, Hubei",CHN,solid-waste-disposal,2806.856283,90.29656662,23.74881101,66.54775561,false,29.89216507,115.9894532
2023,25777768,gpw1371,"沙金大道, Huayuan, Kecheng District",CHN,solid-waste-disposal,3222.210535,93.79854867,27.26312333,66.53542533,false,28.91925327,118.9037331
2023,725210,mex601,Basurero Municipal Yochom,MEX,solid-waste-disposal,1680.675845,80.38672566,14.22019832,66.16652734,false,16.90958974,-92.62370729
